date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua And Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia And Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria
2020-08-25,8.0,5.0,10.0,0.0,2.0,0.0,0.0,282.0,4.0,1.0,8.0,0.0,2.0,0.0,1.0,45.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,92.0,13.0,0.0,1215.0,0.0,0.0,9.0
2020-08-26,4.0,4.0,9.0,0.0,1.0,0.0,0.0,324.0,3.0,0.0,25.0,0.0,1.0,2.0,0.0,54.0,0.0,5.0,11.0,1.0,1.0,0.0,0.0,114.0,11.0,3.0,1090.0,0.0,0.0,14.0
2020-08-27,0.0,3.0,10.0,0.0,2.0,0.0,0.0,300.0,3.0,0.0,24.0,0.0,2.0,0.0,2.0,45.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,82.0,11.0,0.0,970.0,0.0,0.0,8.0
2020-08-28,1.0,5.0,8.0,0.0,1.0,0.0,0.0,290.0,5.0,1.0,12.0,0.0,3.0,2.0,1.0,47.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,86.0,9.0,0.0,868.0,0.0,0.0,9.0
2020-08-29,0.0,4.0,8.0,0.0,1.0,0.0,0.0,181.0,3.0,1.0,18.0,0.0,2.0,0.0,0.0,32.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,72.0,3.0,0.0,904.0,0.0,0.0,2.0
2020-08-30,0.0,5.0,10.0,0.0,0.0,0.0,0.0,177.0,5.0,0.0,12.0,0.0,2.0,0.0,0.0,42.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,122.0,4.0,0.0,398.0,0.0,0.0,8.0
2020-08-31,0.0,4.0,9.0,0.0,1.0,0.0,0.0,302.0,2.0,0.0,43.0,0.0,3.0,0.0,1.0,33.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,40.0,11.0,0.0,619.0,0.0,0.0,16.0
2020-09-01,4.0,6.0,8.0,0.0,1.0,0.0,0.0,301.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,35.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,81.0,11.0,0.0,1166.0,0.0,0.0,13.0
2020-09-02,3.0,6.0,5.0,0.0,3.0,0.0,0.0,267.0,3.0,2.0,6.0,0.0,2.0,0.0,0.0,35.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,99.0,7.0,0.0,1218.0,0.0,0.0,6.0
2020-09-03,0.0,5.0,6.0,0.0,1.0,0.0,0.0,247.0,3.0,1.0,16.0,1.0,3.0,0.0,0.0,32.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,136.0,9.0,0.0,830.0,0.0,0.0,10.0
2020-09-04,0.0,5.0,10.0,0.0,2.0,0.0,0.0,252.0,4.0,0.0,62.0,0.0,2.0,0.0,5.0,29.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,113.0,3.0,2.0,855.0,0.0,0.0,7.0
2020-09-05,0.0,6.0,10.0,0.0,2.0,0.0,0.0,171.0,4.0,1.0,12.0,0.0,2.0,5.0,1.0,35.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,72.0,12.0,0.0,646.0,0.0,0.0,6.0
2020-09-06,3.0,4.0,7.0,0.0,0.0,0.0,0.0,136.0,2.0,0.0,5.0,1.0,3.0,1.0,3.0,32.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,72.0,4.0,0.0,456.0,0.0,0.0,5.0
2020-09-07,3.0,3.0,6.0,0.0,3.0,0.0,0.0,281.0,3.0,1.0,10.0,11.0,3.0,2.0,1.0,37.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,41.0,9.0,1.0,315.0,0.0,0.0,1.0
2020-09-08,3.0,2.0,9.0,0.0,4.0,0.0,0.0,231.0,3.0,0.0,8.0,1.0,1.0,1.0,2.0,36.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,47.0,5.0,0.0,516.0,0.0,0.0,15.0
2020-09-09,2.0,1.0,10.0,0.0,2.0,0.0,0.0,222.0,2.0,0.0,12.0,0.0,3.0,4.0,1.0,41.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,6.0,0.0,1136.0,0.0,0.0,10.0
2020-09-10,0.0,2.0,10.0,0.0,4.0,0.0,0.0,248.0,1.0,1.0,7.0,1.0,1.0,0.0,4.0,41.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,50.0,5.0,1.0,922.0,0.0,0.0,4.0
2020-09-11,0.0,3.0,8.0,0.0,1.0,0.0,0.0,193.0,3.0,2.0,10.0,2.0,1.0,2.0,1.0,34.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,48.0,6.0,0.0,899.0,0.0,0.0,7.0
2020-09-12,0.0,3.0,6.0,0.0,1.0,0.0,0.0,174.0,2.0,0.0,6.0,4.0,2.0,2.0,3.0,34.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,58.0,4.0,0.0,800.0,0.0,0.0,4.0
2020-09-13,0.0,4.0,7.0,0.0,2.0,0.0,0.0,106.0,5.0,0.0,7.0,2.0,3.0,0.0,1.0,31.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,48.0,6.0,0.0,389.0,0.0,0.0,3.0
2020-09-14,5.0,4.0,8.0,0.0,2.0,0.0,0.0,194.0,3.0,2.0,6.0,1.0,2.0,0.0,1.0,26.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,48.0,9.0,1.0,454.0,0.0,0.0,9.0
2020-09-15,1.0,2.0,12.0,0.0,3.0,0.0,0.0,168.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,43.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,51.0,20.0,0.0,1090.0,0.0,0.0,7.0
2020-09-16,10.0,3.0,13.0,0.0,4.0,0.0,0.0,150.0,3.0,0.0,8.0,1.0,3.0,0.0,3.0,21.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,54.0,11.0,0.0,967.0,0.0,0.0,3.0
2020-09-17,0.0,4.0,9.0,0.0,1.0,0.0,0.0,158.0,2.0,1.0,8.0,0.0,2.0,0.0,1.0,36.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,32.0,11.0,2.0,857.0,0.0,0.0,10.0
2020-09-18,1.0,6.0,5.0,0.0,3.0,0.0,0.0,171.0,1.0,0.0,5.0,5.0,1.0,0.0,3.0,22.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,826.0,0.0,0.0,4.0
2020-09-19,0.0,5.0,6.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,7.0,2.0,2.0,4.0,1.0,32.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,40.0,6.0,0.0,708.0,0.0,0.0,2.0
2020-09-20,4.0,4.0,7.0,0.0,5.0,0.0,0.0,64.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,26.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,330.0,0.0,0.0,6.0
2020-09-21,3.0,2.0,7.0,0.0,2.0,0.0,0.0,102.0,6.0,1.0,2.0,1.0,1.0,1.0,3.0,40.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,32.0,7.0,0.0,455.0,0.0,0.0,4.0
2020-09-22,1.0,3.0,10.0,0.0,1.0,0.0,0.0,89.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,28.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,38.0,8.0,0.0,809.0,0.0,0.0,2.0
2020-09-23,1.0,3.0,9.0,0.0,4.0,0.0,0.0,109.0,4.0,0.0,5.0,6.0,2.0,3.0,4.0,37.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,12.0,0.0,906.0,0.0,0.0,12.0
2020-09-24,5.0,0.0,5.0,0.0,3.0,0.0,0.0,67.0,3.0,0.0,2.0,6.0,1.0,0.0,0.0,28.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,39.0,12.0,3.0,818.0,0.0,0.0,6.0
2020-09-25,0.0,3.0,4.0,0.0,5.0,0.0,0.0,61.0,2.0,0.0,8.0,3.0,2.0,6.0,5.0,21.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,35.0,6.0,0.0,826.0,0.0,0.0,4.0
2020-09-26,2.0,2.0,4.0,0.0,4.0,0.0,0.0,40.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,36.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,36.0,12.0,0.0,732.0,0.0,0.0,0.0
2020-09-27,0.0,2.0,3.0,0.0,3.0,0.0,0.0,23.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,32.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,29.0,2.0,0.0,335.0,0.0,0.0,7.0
2020-09-28,2.0,3.0,5.0,0.0,2.0,0.0,0.0,49.0,6.0,0.0,3.0,3.0,2.0,0.0,3.0,32.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,31.0,7.0,0.0,385.0,0.0,0.0,11.0
2020-09-29,3.0,4.0,7.0,0.0,3.0,0.0,0.0,33.0,1.0,1.0,7.0,6.0,2.0,2.0,1.0,26.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,43.0,14.0,0.0,849.0,0.0,0.0,6.0
2020-09-30,0.0,3.0,10.0,0.0,4.0,0.0,0.0,15.0,1.0,1.0,4.0,3.0,1.0,4.0,5.0,32.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,32.0,13.0,0.0,952.0,0.0,0.0,12.0
2020-10-01,0.0,1.0,5.0,0.0,2.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,2.0,1.0,3.0,21.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,35.0,5.0,0.0,805.0,0.0,0.0,7.0
2020-10-02,0.0,1.0,8.0,0.0,4.0,0.0,0.0,311.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,33.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,37.0,10.0,0.0,664.0,0.0,0.0,6.0
2020-10-03,4.0,3.0,7.0,0.0,4.0,0.0,0.0,196.0,6.0,0.0,3.0,6.0,1.0,0.0,3.0,20.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,580.0,0.0,0.0,3.0
2020-10-04,0.0,4.0,4.0,0.0,2.0,0.0,0.0,223.0,5.0,0.0,1.0,4.0,1.0,0.0,2.0,23.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,29.0,8.0,0.0,364.0,0.0,0.0,3.0
2020-10-05,4.0,4.0,8.0,0.0,4.0,0.0,0.0,450.0,7.0,1.0,0.0,5.0,2.0,0.0,1.0,27.0,0.0,5.0,12.0,1.0,0.0,0.0,0.0,29.0,9.0,0.0,398.0,0.0,0.0,10.0
2020-10-06,1.0,3.0,0.0,0.0,7.0,0.0,0.0,359.0,6.0,0.0,1.0,4.0,2.0,4.0,1.0,30.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,29.0,15.0,2.0,798.0,0.0,0.0,8.0
2020-10-07,2.0,4.0,3.0,0.0,0.0,0.0,0.0,399.0,5.0,0.0,2.0,8.0,2.0,2.0,0.0,35.0,0.0,6.0,10.0,4.0,0.0,0.0,0.0,28.0,5.0,0.0,733.0,0.0,0.0,11.0
2020-10-08,1.0,4.0,12.0,1.0,2.0,0.0,0.0,484.0,9.0,0.0,0.0,8.0,1.0,0.0,2.0,20.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,730.0,0.0,0.0,7.0
2020-10-09,2.0,2.0,6.0,1.0,4.0,0.0,0.0,515.0,6.0,1.0,0.0,4.0,2.0,0.0,7.0,17.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,37.0,13.0,0.0,658.0,0.0,0.0,7.0
2020-10-10,1.0,3.0,6.0,0.0,6.0,0.0,0.0,356.0,6.0,0.0,0.0,10.0,3.0,4.0,2.0,23.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,544.0,0.0,0.0,4.0
2020-10-11,4.0,4.0,6.0,0.0,0.0,0.0,0.0,287.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,24.0,0.0,11.0,15.0,1.0,0.0,0.0,0.0,31.0,1.0,0.0,270.0,0.0,0.0,1.0
2020-10-12,2.0,4.0,8.0,2.0,1.0,0.0,0.0,318.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,31.0,0.0,5.0,15.0,1.0,0.0,0.0,0.0,16.0,8.0,2.0,203.0,0.0,0.0,23.0
2020-10-13,1.0,5.0,9.0,0.0,3.0,0.0,0.0,386.0,6.0,0.0,1.0,6.0,3.0,1.0,5.0,22.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,18.0,11.0,0.0,354.0,0.0,0.0,8.0
2020-10-14,1.0,5.0,9.0,2.0,5.0,0.0,0.0,349.0,7.0,0.0,5.0,12.0,4.0,1.0,2.0,16.0,0.0,5.0,19.0,2.0,0.0,0.0,0.0,26.0,11.0,0.0,716.0,0.0,0.0,6.0
2020-10-15,0.0,5.0,0.0,0.0,1.0,0.0,0.0,421.0,7.0,0.0,0.0,5.0,3.0,3.0,2.0,15.0,0.0,5.0,20.0,1.0,0.0,0.0,0.0,27.0,14.0,0.0,734.0,0.0,0.0,15.0
2020-10-16,4.0,4.0,14.0,0.0,6.0,0.0,0.0,381.0,10.0,0.0,0.0,5.0,2.0,2.0,3.0,15.0,0.0,5.0,20.0,1.0,0.0,0.0,0.0,31.0,8.0,0.0,716.0,0.0,0.0,14.0
2020-10-17,3.0,5.0,5.0,0.0,7.0,0.0,0.0,384.0,11.0,2.0,0.0,7.0,2.0,2.0,1.0,23.0,0.0,4.0,20.0,2.0,0.0,0.0,0.0,33.0,1.0,0.0,461.0,0.0,0.0,10.0
2020-10-18,4.0,3.0,10.0,0.0,6.0,0.0,0.0,160.0,14.0,0.0,0.0,4.0,3.0,6.0,7.0,14.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,215.0,0.0,0.0,18.0
2020-10-19,5.0,3.0,9.0,3.0,1.0,0.0,0.0,449.0,10.0,0.0,1.0,12.0,4.0,1.0,2.0,21.0,0.0,4.0,28.0,1.0,0.0,0.0,0.0,18.0,13.0,1.0,321.0,0.0,0.0,22.0
2020-10-20,2.0,4.0,8.0,0.0,3.0,0.0,0.0,384.0,10.0,0.0,0.0,11.0,5.0,1.0,3.0,18.0,0.0,4.0,36.0,1.0,0.0,0.0,0.0,21.0,20.0,0.0,662.0,0.0,0.0,11.0
2020-10-21,2.0,4.0,7.0,1.0,4.0,0.0,0.0,419.0,20.0,1.0,0.0,12.0,7.0,3.0,3.0,24.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,571.0,0.0,0.0,29.0
2020-10-22,4.0,3.0,8.0,0.0,5.0,0.0,0.0,438.0,10.0,1.0,0.0,18.0,6.0,3.0,0.0,24.0,0.0,4.0,41.0,1.0,0.0,0.0,0.0,33.0,20.0,0.0,503.0,0.0,0.0,16.0
2020-10-23,2.0,4.0,9.0,6.0,5.0,0.0,0.0,381.0,14.0,0.0,0.0,14.0,8.0,0.0,3.0,14.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,566.0,0.0,0.0,13.0
2020-10-24,4.0,4.0,10.0,0.0,2.0,0.0,0.0,275.0,12.0,0.0,0.0,12.0,8.0,0.0,1.0,19.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0,24.0,10.0,0.0,398.0,0.0,0.0,7.0
2020-10-25,3.0,4.0,7.0,0.0,1.0,0.0,0.0,283.0,23.0,0.0,0.0,16.0,7.0,2.0,0.0,23.0,0.0,4.0,23.0,2.0,0.0,0.0,0.0,19.0,11.0,0.0,237.0,0.0,0.0,10.0
2020-10-26,4.0,3.0,8.0,3.0,2.0,0.0,0.0,405.0,16.0,0.0,0.0,14.0,8.0,0.0,4.0,15.0,0.0,4.0,31.0,2.0,0.0,0.0,0.0,18.0,18.0,0.0,288.0,0.0,0.0,42.0
2020-10-27,5.0,7.0,9.0,0.0,1.0,0.0,0.0,429.0,26.0,0.0,0.0,14.0,9.0,4.0,0.0,20.0,0.0,4.0,55.0,1.0,0.0,0.0,0.0,13.0,21.0,0.0,530.0,0.0,0.0,25.0
2020-10-28,6.0,6.0,10.0,0.0,4.0,0.0,0.0,341.0,21.0,1.0,2.0,24.0,11.0,0.0,1.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,14.0,36.0,0.0,487.0,0.0,0.0,36.0
2020-10-29,3.0,6.0,8.0,1.0,0.0,0.0,0.0,371.0,29.0,0.0,0.0,32.0,9.0,2.0,0.0,25.0,0.0,4.0,61.0,1.0,0.0,0.0,0.0,22.0,21.0,3.0,565.0,0.0,0.0,28.0
2020-10-30,1.0,3.0,7.0,2.0,4.0,0.0,0.0,350.0,28.0,0.0,0.0,29.0,10.0,4.0,2.0,19.0,0.0,4.0,57.0,4.0,0.0,0.0,0.0,11.0,30.0,0.0,529.0,0.0,0.0,29.0
2020-10-31,3.0,7.0,8.0,0.0,5.0,0.0,0.0,210.0,41.0,1.0,0.0,30.0,12.0,2.0,2.0,18.0,0.0,3.0,93.0,2.0,0.0,0.0,0.0,10.0,22.0,0.0,340.0,0.0,0.0,25.0
2020-11-01,0.0,9.0,9.0,0.0,2.0,0.0,0.0,138.0,22.0,0.0,0.0,23.0,10.0,0.0,0.0,18.0,0.0,5.0,95.0,1.0,0.0,0.0,0.0,10.0,14.0,0.0,202.0,0.0,0.0,19.0
2020-11-02,5.0,9.0,7.0,0.0,3.0,0.0,0.0,483.0,28.0,0.0,0.0,32.0,13.0,2.0,1.0,25.0,0.0,4.0,98.0,0.0,0.0,0.0,0.0,6.0,32.0,0.0,168.0,0.0,0.0,51.0
2020-11-03,3.0,5.0,0.0,0.0,2.0,0.0,0.0,429.0,22.0,0.0,0.0,36.0,15.0,3.0,2.0,17.0,0.0,3.0,123.0,0.0,0.0,0.0,0.0,10.0,37.0,0.0,276.0,0.0,0.0,63.0
2020-11-04,4.0,4.0,19.0,0.0,5.0,0.0,0.0,468.0,35.0,1.0,0.0,38.0,12.0,1.0,3.0,21.0,0.0,3.0,130.0,2.0,2.0,0.0,0.0,10.0,41.0,0.0,622.0,0.0,0.0,54.0
2020-11-05,6.0,7.0,12.0,0.0,3.0,0.0,0.0,246.0,28.0,0.0,0.0,45.0,14.0,0.0,1.0,17.0,0.0,3.0,143.0,3.0,0.0,0.0,0.0,7.0,50.0,3.0,609.0,0.0,0.0,52.0
2020-11-06,0.0,6.0,13.0,0.0,1.0,0.0,0.0,370.0,30.0,0.0,0.0,79.0,17.0,1.0,0.0,15.0,0.0,3.0,144.0,2.0,0.0,0.0,0.0,10.0,49.0,0.0,256.0,0.0,0.0,58.0
2020-11-07,2.0,8.0,12.0,0.0,3.0,0.0,0.0,212.0,27.0,1.0,0.0,40.0,13.0,1.0,1.0,13.0,0.0,3.0,184.0,1.0,0.0,0.0,0.0,13.0,33.0,0.0,251.0,0.0,0.0,56.0
2020-11-08,2.0,2.0,12.0,0.0,4.0,0.0,0.0,212.0,26.0,0.0,0.0,37.0,16.0,0.0,0.0,18.0,0.0,3.0,177.0,1.0,0.0,0.0,0.0,9.0,20.0,0.0,111.0,0.0,0.0,33.0
2020-11-09,16.0,12.0,14.0,0.0,1.0,0.0,0.0,347.0,21.0,1.0,0.0,48.0,12.0,2.0,0.0,25.0,0.0,4.0,165.0,2.0,0.0,0.0,0.0,5.0,73.0,0.0,241.0,0.0,0.0,106.0
2020-11-10,3.0,8.0,15.0,0.0,0.0,0.0,0.0,276.0,29.0,1.0,0.0,50.0,15.0,0.0,2.0,16.0,0.0,5.0,213.0,1.0,0.0,0.0,0.0,7.0,46.0,0.0,204.0,0.0,0.0,80.0
2020-11-11,4.0,11.0,16.0,0.0,4.0,0.0,0.0,348.0,27.0,1.0,0.0,71.0,18.0,0.0,1.0,19.0,0.0,6.0,174.0,2.0,0.0,0.0,0.0,6.0,72.0,0.0,564.0,0.0,0.0,47.0
2020-11-12,10.0,8.0,18.0,0.0,3.0,0.0,0.0,251.0,32.0,0.0,0.0,49.0,20.0,1.0,0.0,13.0,0.0,5.0,200.0,2.0,0.0,0.0,0.0,10.0,49.0,0.0,926.0,0.0,0.0,72.0
2020-11-13,4.0,7.0,13.0,0.0,2.0,0.0,0.0,263.0,29.0,0.0,0.0,58.0,22.0,0.0,0.0,19.0,0.0,6.0,210.0,0.0,0.0,0.0,0.0,7.0,58.0,0.0,614.0,0.0,0.0,85.0
2020-11-14,10.0,7.0,15.0,0.0,5.0,0.0,1.0,262.0,41.0,1.0,0.0,93.0,19.0,0.0,1.0,14.0,0.0,6.0,218.0,10.0,0.0,0.0,0.0,10.0,40.0,0.0,727.0,0.0,0.0,36.0
2020-11-15,12.0,11.0,15.0,1.0,0.0,0.0,0.0,129.0,25.0,0.0,0.0,91.0,21.0,1.0,1.0,21.0,0.0,7.0,210.0,3.0,0.0,0.0,0.0,6.0,50.0,0.0,138.0,0.0,0.0,39.0
2020-11-16,9.0,8.0,14.0,0.0,2.0,0.0,0.0,291.0,25.0,0.0,0.0,63.0,18.0,7.0,3.0,21.0,0.0,7.0,210.0,2.0,0.0,0.0,0.0,8.0,75.0,3.0,256.0,0.0,0.0,152.0
2020-11-17,12.0,6.0,18.0,0.0,4.0,0.0,0.0,379.0,23.0,0.0,0.0,63.0,20.0,0.0,0.0,39.0,0.0,7.0,198.0,4.0,0.0,0.0,0.0,10.0,69.0,0.0,676.0,0.0,0.0,131.0
2020-11-18,7.0,9.0,20.0,0.0,4.0,0.0,0.0,241.0,28.0,1.0,0.0,120.0,25.0,0.0,0.0,21.0,0.0,7.0,219.0,2.0,0.0,0.0,0.0,7.0,47.0,0.0,754.0,0.0,0.0,117.0
2020-11-19,5.0,11.0,18.0,0.0,1.0,0.0,0.0,185.0,31.0,0.0,0.0,68.0,23.0,0.0,0.0,30.0,0.0,7.0,194.0,4.0,0.0,0.0,0.0,9.0,64.0,1.0,644.0,0.0,0.0,119.0
2020-11-20,11.0,15.0,12.0,0.0,1.0,0.0,0.0,258.0,30.0,0.0,0.0,118.0,26.0,0.0,1.0,17.0,0.0,7.0,172.0,2.0,0.0,0.0,0.0,14.0,56.0,0.0,521.0,0.0,0.0,129.0
2020-11-21,14.0,13.0,19.0,0.0,2.0,0.0,0.0,112.0,31.0,0.0,0.0,114.0,28.0,0.0,0.0,28.0,0.0,8.0,183.0,5.0,0.0,0.0,0.0,11.0,37.0,0.0,354.0,0.0,0.0,42.0
2020-11-22,12.0,14.0,20.0,0.0,1.0,0.0,0.0,100.0,21.0,0.0,0.0,66.0,24.0,0.0,0.0,38.0,0.0,7.0,178.0,5.0,0.0,0.0,0.0,4.0,30.0,0.0,181.0,0.0,0.0,60.0
2020-11-23,8.0,17.0,19.0,0.0,0.0,0.0,0.0,120.0,24.0,0.0,0.0,78.0,29.0,0.0,1.0,28.0,0.0,8.0,193.0,4.0,0.0,0.0,0.0,3.0,66.0,0.0,344.0,0.0,0.0,189.0
2020-11-24,17.0,19.0,15.0,0.0,1.0,0.0,0.0,310.0,26.0,0.0,0.0,129.0,34.0,0.0,1.0,32.0,0.0,8.0,195.0,4.0,0.0,0.0,0.0,9.0,52.0,0.0,638.0,0.0,0.0,157.0
2020-11-25,13.0,8.0,20.0,0.0,2.0,0.0,0.0,282.0,38.0,0.0,0.0,98.0,30.0,0.0,0.0,39.0,0.0,7.0,157.0,5.0,0.0,0.0,0.0,12.0,35.0,0.0,620.0,0.0,0.0,141.0
2020-11-26,12.0,10.0,23.0,0.0,1.0,0.0,0.0,227.0,28.0,0.0,0.0,116.0,32.0,0.0,1.0,37.0,0.0,9.0,160.0,4.0,0.0,0.0,0.0,5.0,51.0,0.0,698.0,0.0,0.0,162.0
2020-11-27,3.0,18.0,20.0,0.0,1.0,0.0,0.0,275.0,22.0,0.0,0.0,124.0,35.0,0.0,0.0,20.0,0.0,8.0,172.0,2.0,0.0,0.0,0.0,6.0,62.0,0.0,501.0,0.0,0.0,151.0
2020-11-28,12.0,16.0,21.0,0.0,3.0,0.0,0.0,106.0,31.0,0.0,0.0,145.0,32.0,0.0,0.0,36.0,0.0,7.0,171.0,10.0,0.0,0.0,0.0,4.0,44.0,0.0,639.0,0.0,0.0,69.0
2020-11-29,11.0,11.0,17.0,0.0,1.0,0.0,0.0,151.0,21.0,0.0,0.0,95.0,38.0,0.0,0.0,29.0,0.0,8.0,141.0,3.0,0.0,0.0,0.0,6.0,34.0,0.0,211.0,0.0,0.0,65.0
2020-11-30,11.0,12.0,21.0,0.0,2.0,0.0,0.0,257.0,22.0,0.0,1.0,87.0,31.0,0.0,0.0,35.0,0.0,7.0,136.0,3.0,0.0,0.0,0.0,3.0,61.0,3.0,317.0,0.0,0.0,221.0
2020-12-01,23.0,12.0,16.0,0.0,2.0,0.0,0.0,198.0,29.0,0.0,0.0,154.0,41.0,0.0,0.0,31.0,0.0,8.0,141.0,1.0,0.0,0.0,0.0,5.0,46.0,0.0,697.0,0.0,0.0,153.0
2020-12-02,25.0,17.0,17.0,0.0,1.0,0.0,0.0,228.0,35.0,0.0,0.0,133.0,37.0,0.0,0.0,38.0,0.0,8.0,123.0,0.0,1.0,0.0,0.0,6.0,46.0,0.0,669.0,0.0,0.0,159.0
2020-12-03,19.0,13.0,16.0,1.0,1.0,0.0,0.0,149.0,26.0,0.0,0.0,100.0,40.0,0.0,0.0,35.0,0.0,7.0,139.0,16.0,0.0,0.0,0.0,9.0,39.0,0.0,776.0,0.0,0.0,156.0
2020-12-04,6.0,18.0,12.0,0.0,1.0,0.0,0.0,207.0,23.0,0.0,0.0,124.0,41.0,0.0,0.0,24.0,0.0,9.0,117.0,6.0,0.0,0.0,0.0,10.0,53.0,0.0,674.0,0.0,0.0,147.0
2020-12-05,18.0,19.0,9.0,1.0,1.0,0.0,0.0,120.0,32.0,0.0,0.0,116.0,42.0,0.0,0.0,35.0,0.0,8.0,126.0,2.0,0.0,0.0,0.0,5.0,57.0,0.0,660.0,0.0,0.0,79.0
2020-12-06,10.0,16.0,15.0,0.0,0.0,0.0,0.0,138.0,17.0,0.0,0.0,91.0,39.0,0.0,0.0,31.0,0.0,9.0,118.0,1.0,0.0,0.0,0.0,5.0,30.0,0.0,321.0,0.0,0.0,68.0
2020-12-07,27.0,17.0,11.0,0.0,0.0,0.0,0.0,118.0,18.0,0.0,0.0,62.0,43.0,0.0,0.0,36.0,0.0,8.0,119.0,3.0,0.0,0.0,0.0,3.0,60.0,2.0,426.0,0.0,0.0,213.0
2020-12-08,6.0,14.0,12.0,0.0,1.0,0.0,0.0,121.0,28.0,0.0,0.0,115.0,38.0,0.0,2.0,32.0,0.0,7.0,102.0,3.0,0.0,0.0,0.0,2.0,69.0,0.0,796.0,0.0,0.0,146.0
2020-12-09,13.0,15.0,15.0,0.0,3.0,0.0,0.0,213.0,21.0,0.0,0.0,59.0,42.0,0.0,4.0,24.0,0.0,8.0,110.0,4.0,0.0,0.0,0.0,5.0,70.0,0.0,848.0,0.0,0.0,127.0
2020-12-10,18.0,14.0,10.0,0.0,4.0,0.0,0.0,209.0,23.0,1.0,0.0,117.0,38.0,0.0,0.0,37.0,0.0,8.0,117.0,0.0,0.0,0.0,0.0,2.0,48.0,1.0,769.0,0.0,0.0,122.0
